9.149804924792746419e-18,2.761012803798984883e-17,-6.884698851994506925e-20,6.954057874681537078e-20,8.480788959626441009e-20,1.724976300692818364e-18,1.705078578496981204e-19,-1.380969075624653737e-17,-6.137334367620462912e-20,-4.264472871285216916e-20,1.513709966476356963e-19,4.312659726345214785e-20,-1.433447460254919846e-19,2.048911616864303035e-19,-6.905814106545717810e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.873821108562852450e-18,-6.627016859681280243e-19,-4.843963931891005577e-18,-5.004617994664371331e-18,-5.419500058402540134e-18,2.406243244054214789e-18,-1.131018552893621482e-17,5.052701705773761738e-18,1.134791228660481627e-17,9.869107915492228664e-19,-7.539085552773651670e-18,5.947193042406429538e-18,2.314728055040392585e-18,-2.124008737188890028e-17,2.620216410716622064e-17,-6.869551921401889506e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.160190372615808339e-18,3.234244536582957188e-18,7.504671250947162615e-20,7.289125338930437244e-19,6.244582503437853273e-19,-1.184731574568627220e-18,-1.273435215911610088e-18,6.432783844622877969e-18,7.570817794353931270e-19,-6.598695505948247794e-18,4.558425637930033396e-19,-5.622564386936450316e-19,1.143275944017372752e-18,-7.337866019971362646e-19,-1.267916704710851899e-18,7.705147298556827689e-19,-1.229844621750793224e-18,-1.550355949579093924e-18,4.469183805367134697e-19,1.787113200749240075e-18
4.613403159326343842e-18,-6.843050741820803175e-21,6.258747356116999001e-18,-3.943132544478641647e-19,-1.298804163930795894e-17,4.954702362862379369e-19,8.019537384314660431e-19,2.685877827844269672e-18,-6.557774613160764884e-18,6.464539201353119134e-18,3.266303504048364764e-18,1.005774000531553059e-18,-9.787779985677574455e-19,1.320051136246376648e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.661800748949906783e-19,-6.938893903907228378e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.920936989077067216e-18,5.421010862427522170e-20,6.643152501900687466e-38,-9.636539274928851676e-35,-1.387778780781445676e-17,2.763021050091543299e-37,-1.137156510302533845e-37,3.761581922631320025e-37,1.305060893599704905e-53,-1.880790961315660013e-37,1.468193505299668019e-54,9.403954806578300064e-38,1.880790961315660013e-37,-8.156630584998155658e-55,1.468193505299668019e-54,-7.523163845262640051e-37,0.000000000000000000e+00,3.761581922631320025e-37,-8.673617379884035472e-19,0.000000000000000000e+00
-3.742455852279792592e-18,2.299260399300245097e-18,1.056758827738268924e-17,-2.397052442597719463e-18,5.085942942953320871e-18,1.615695363279726307e-19,2.809431339320999681e-18,1.163098229113820929e-17,-3.815255370505494318e-18,1.919570746296918397e-18,-8.541952178761298392e-18,1.233995273031271748e-17,-1.023447043082627585e-17,-1.822032770134687267e-17,3.525024109642737749e-19,1.397731063975462092e-18,-2.413032432129182624e-17,-4.515256394083233122e-19,6.705294141436563340e-18,-1.339909058607082364e-17
-2.900196255574062733e-18,1.033534398762632583e-18,2.467228056425194915e-18,-7.447547497834444086e-19,-1.454463925199972168e-18,1.040449834461673355e-18,4.666159422122208911e-18,-6.164554943003709458e-18,-2.494312843452636540e-18,1.710261923671332906e-18,1.816198965871712224e-18,3.107122647823850784e-18,-3.219724984439396458e-19,1.278829510253241889e-17,-6.627393658810860842e-19,4.116604076715119228e-20,1.267218264823426831e-17,-5.315542849307408730e-19,4.164644308635391160e-20,1.357452722610241631e-17
6.868046979238742655e-18,-9.023908281019232228e-18,-2.785529798198523514e-18,-5.007380221262948967e-18,-8.975904295331293323e-19,-1.455798846437171015e-18,-3.399418899595435044e-18,-3.676958754935677229e-18,2.169321683516474864e-18,-7.461391710475822252e-18,-1.080718197487884089e-18,-6.890296797492771340e-19,-3.013645223509137673e-18,3.628081506993414237e-18,1.436656368791771513e-17,4.636605728433847022e-19,-1.473512186040998385e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.477545621797368809e-19,-7.598598477659003024e-19,-1.310061140837359189e-19,-9.837531460991230632e-19,1.450821356064416272e-17,-1.933867557737928204e-18,-9.265374906077373497e-19,-1.498960309202363524e-18,1.236518739707355233e-17,4.073186962595456936e-19,-2.544119000608498118e-19,-3.662258879084134844e-19,-5.312356164561060455e-19,1.299138916435427856e-17,9.086388319120866530e-21,1.840688199568052142e-19,-6.881797812109974009e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.429623095516590371e-18,1.868867177392138275e-18,-2.969807161484019887e-18,5.700379427700795683e-18,3.842220647614836691e-19,-5.280235630671457287e-18,3.007052287806730667e-18,-3.594947750297467101e-20,1.550312665625849306e-18,-1.065633496133551531e-18,2.232733653293467058e-18,1.394253943855211768e-19,-1.415420435412949582e-18,-3.815531351624241900e-18,2.485407639389760278e-18,-2.275493136336705231e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.190719465216951935e-19,9.887869831238950712e-19,-5.301252399764763941e-18,-1.196240545278407020e-18,-1.042562058945088730e-18,-9.128167481844881033e-18,-1.460884404567020166e-18,2.004970400348655265e-17,1.275683269509321676e-17,1.044969681889433939e-18,-1.349100808333792924e-17,-2.774676804783974042e-17,-2.052774358897210718e-18,-4.051427151914061907e-19,2.542284796856015941e-17,-5.452936566617509086e-21,-2.254343353424964029e-20,4.327979057883657453e-19,3.461352790205088250e-18,0.000000000000000000e+00
-9.816374598063983739e-18,-3.189453326412399251e-17,-5.669521110739026137e-18,1.854981497809588961e-18,1.079568136523546577e-17,7.536039080615481652e-18,-1.983968677926514942e-19,-1.995283618895364629e-18,-2.153367214892240993e-18,2.034834876448878511e-18,-3.024593921779069745e-18,-1.323830722043338100e-18,-1.185316621471821233e-17,-8.907061489282918312e-19,2.276185916671821364e-19,-3.165812612102043251e-18,3.986079297940149123e-19,-8.845052643559504947e-19,-1.252080272585943135e-17,1.326682667690610508e-17
