8.526666404374681763e-02,-1.899863592717448632e-02,7.516074542506454882e-03,1.411306200078564776e-01,6.547752353407290671e-02,-5.012065917538036097e-02,-6.852360027200608827e-02,-1.509266449937200494e-01,2.256505930246904545e-01,1.013657479092504449e-01,-4.484136823669494266e-03,4.989486870265096539e-03,-6.122657856588280267e-02,-1.759557300015197716e-03,5.395661427165581933e-03,-1.895900286761862535e-02,2.995605153219896288e-02,2.735068399587639587e-01,1.887014778778875468e-02,8.808076884893978331e-02,6.173469779316884815e-02,-1.381815620994651661e-01,-1.761211031419352979e-01,1.659299772042021059e-01,1.348464362118985682e-01,-1.470304863431620146e-01,-1.110013462864333084e-01,-1.447540402463238715e-02,1.498288942128484236e-01,2.843523812212999657e-01,2.980834081843148353e-01,-4.553316921309677467e-02,-7.578922353560879621e-02,-1.032579940163851420e-02,-1.108725248784327710e-01,1.238552499234571586e-01,7.893292914483293621e-02,-6.773099267458487782e-02,-3.919823221787716722e-02,-6.850264328970340211e-02,2.635490754758144649e-01,1.578699184686915488e-02,-3.859903039065741837e-01,-1.224118611466231826e-01,-1.660990869346759546e-01,-1.655550271859855885e-02,-1.811924261759576826e-01,7.168438326535649108e-02,5.946839446341447427e-02,1.307804830708756971e-01,-3.003663840656744521e-01
-1.050153249760355234e-01,8.633443267415059907e-02,1.410191689963011252e-01,1.757057962627693870e-01,-1.032582463362617942e-01,-1.801541981139655191e-02,1.947471810353495481e-01,-7.934281232479362123e-02,1.768630146970404382e-01,3.658568586927215399e-02,-6.334240160883897186e-02,1.291732697297936772e-01,-3.053427237017211290e-02,-8.454580296690092367e-03,-1.187559435459435569e-01,-1.698261028361996716e-01,1.639049913211453047e-01,7.972374472496319975e-02,-4.288799289824996724e-02,-5.888576525846807470e-03,1.094954269861818652e-01,9.042249767589721418e-03,2.700861332842771287e-02,3.253021979236436767e-01,3.715725079628404148e-02,2.543184251472169755e-01,2.069771808421740078e-02,-1.853309017032644113e-01,4.457651761127714440e-01,2.351955193577986714e-01,1.072842070337062109e-02,6.131003677663966756e-02,3.241407029498219461e-02,7.446605142289822177e-02,-1.547407229413532426e-01,1.304281505746729408e-01,-2.180234328644578834e-01,1.106040197153190935e-01,-1.750845445309788181e-02,9.640816582465161488e-02,1.733124924169071046e-01,-2.422776534201727117e-01,-2.605278988565219722e-02,5.769966322438206674e-02,6.979857696359198505e-02,8.266293349285681880e-02,3.044963812893646676e-02,-4.922529002450708874e-02,-1.946587371443301295e-01,5.670390019991022879e-02,-3.190975006457068362e-03
6.748552278694863737e-02,1.653896191638807578e-01,1.450475744432150882e-01,-2.101740663323795888e-01,-4.662734537682707708e-02,1.142083970907896706e-01,-8.373716123902411046e-02,1.192708102027985467e-01,1.001083787039361434e-01,-7.182036528992312430e-02,9.444226570399770482e-02,-3.269466846377697827e-02,4.962351062296085219e-02,-1.140711722445197640e-01,-1.679806119774991391e-01,-1.265837531603665744e-01,2.736372523310516558e-02,3.035781166125067210e-01,4.310738614762813642e-02,-1.660734396115094713e-01,-1.083501961172023548e-01,-8.498362244318058423e-02,2.357137784106876910e-01,5.993200456039369378e-02,4.706854952511915074e-02,1.530579600134651108e-01,-4.027806127742501047e-02,-1.168317396200080349e-02,1.071085138034970213e-01,1.923157521744546794e-01,-2.499682279132821316e-01,-8.099307121998486347e-02,-1.809622554699451824e-01,-1.475084561110875381e-01,-5.756156867925842080e-02,3.317213546241374877e-01,-9.802429333680738599e-02,1.440980893735634150e-01,-2.170277813994725968e-01,2.189845485308810902e-01,1.860464782145686627e-02,1.916012569127361481e-02,5.411638412015856714e-02,2.746775474172177822e-01,9.169795115026685428e-02,4.272021646103490305e-02,1.400966691832687960e-01,-8.908294936716690260e-02,-1.515026977717471857e-01,5.483320413176941827e-02,-6.646417433287755451e-03
1.189075018929219019e-01,-3.145662663204119580e-01,-1.874480353514531780e-02,-9.540423754549684152e-03,1.484152709960426531e-01,-4.628399118948979193e-03,2.527929462159228188e-02,-1.033609150569694823e-01,4.747730540424700135e-02,8.561271520485173869e-02,2.805610103979440731e-02,-2.568623897913513421e-01,-5.578697344463683788e-03,-1.073922391792914433e-01,-6.290865999707724587e-02,-3.177469398229521569e-01,-1.023765870631936081e-01,8.836270474696544808e-02,-4.624420403258965029e-02,1.285536903816468512e-01,-1.153466096583390665e-01,1.340912317320329949e-01,-3.399192435244500210e-01,1.123890579246208804e-01,-3.042525650669290482e-01,-2.923399139970669913e-01,-8.191607130764007316e-02,-2.117314118967164038e-01,1.498686533807568888e-01,-1.610227687853512946e-01,7.362396955200678494e-02,-9.574006358813108575e-02,-1.170675886312779607e-01,-6.137358827524521006e-03,-5.783725605579287388e-02,-6.905226217526701238e-02,-9.870140629293222556e-02,1.674908826975483878e-02,9.315084844186492796e-02,-8.951518865787277957e-02,6.920064012612058002e-02,-3.042885191066224682e-02,-1.289212222374235273e-01,-9.894253788922061088e-02,2.177222498205553386e-02,-9.450243279135625563e-02,-5.540370792182957443e-02,1.631408675155376908e-01,-9.285030433745909695e-02,-2.844137229123251676e-02,2.051476978649687810e-01
-4.194942210254446607e-02,-8.421900354198127991e-02,1.161289373645232881e-01,-2.050245822541499896e-01,6.323840651337868379e-02,-8.447074007671380447e-02,4.557908956834984260e-02,-1.308346365834910270e-02,-4.228114246212884286e-02,-2.102104557901364121e-02,3.761157079360155642e-02,1.205946824936802858e-01,1.271294162099338709e-01,4.301800727717194905e-02,1.071346976810710339e-01,5.074166956402185319e-02,-1.540219963163001471e-01,-9.629372424198682232e-04,-1.229938817454561129e-01,6.372149857813187712e-02,-1.220889793976404347e-01,-3.524789499662639991e-01,7.494396599830514816e-02,-2.353628469055359385e-01,1.740862008070855338e-01,-1.480444341294896993e-01,-1.239996117620955074e-01,5.671418652795124499e-02,-2.094773728712094260e-02,-6.056431715224538936e-02,9.837108430423938121e-02,-2.038279516105202804e-01,2.630894103589570543e-01,-4.026828934349580870e-03,4.149914134612270322e-01,-9.341701006095137760e-02,-1.068073349284919850e-02,1.403388387128101100e-01,6.885938527282094157e-02,-5.688363559861053104e-02,-3.388105538207555195e-02,5.299171752995048001e-02,-3.338953813850044638e-01,-1.518506016500166256e-01,-1.481720980799016429e-01,1.981690231344072350e-01,6.617634228530420992e-02,1.175719149824927708e-02,-6.689843692167221634e-02,-7.110270510345523265e-02,-1.050542838854130329e-01
3.800118388600309260e-01,2.724057338914461640e-02,6.674060440789152115e-02,4.873233534194822830e-02,2.307936956022958730e-02,-1.589902415821697335e-01,1.056556479259144858e-02,1.850772776507886991e-02,-1.345807995129573720e-01,1.265293439036394296e-01,-9.238616252940047222e-03,-1.339090248040135933e-01,1.433788251536917413e-01,8.816266404960132474e-02,2.977633125537978639e-02,-2.592368624314453016e-02,-2.875920474113060621e-01,-3.974494506244335285e-02,1.193364474564632127e-01,-1.217145021391795312e-01,1.480867099606326676e-01,8.727836356034876508e-02,-3.055525759976316855e-02,5.303898490674440608e-02,-1.144924170714894940e-01,-1.228593341068729972e-01,-7.402878389442554830e-02,1.059397916102956284e-02,1.037048223909849687e-01,-2.357125712731028278e-01,-1.661853267631447917e-01,-2.679915716976691842e-01,6.253936118885675133e-02,-2.061685341163090046e-02,-2.350408211782336887e-01,6.122422300792182415e-02,-1.837157542806472366e-01,2.388253642173670047e-02,-8.057746708384252998e-02,-1.329170022196010936e-01,-2.806574017660933285e-01,-1.933886933887261905e-01,2.322341572754618721e-01,9.135861555977195514e-02,-2.218467765271442127e-01,5.076076120886337251e-02,-1.059503886173139842e-01,-8.031391873431720230e-02,1.449312708922304294e-01,4.492530721491731771e-02,2.815396030953012940e-02
-1.508871890124435095e-02,1.447930273908185628e-01,1.737073523159397836e-01,-5.478771374935813981e-02,-1.127019901467474494e-01,1.599229974893846273e-01,-6.449276854005656220e-04,-2.614908976766166515e-01,9.129372128014870413e-02,1.022193352935479305e-01,-3.973810301698892794e-02,-3.621734551209593311e-02,-1.237941123688314771e-01,2.166117959529280379e-01,1.885295723795963052e-01,-7.285006923234133014e-02,3.328273170464049469e-02,-1.276974736433145463e-01,4.436207467839913682e-02,1.959204254548722046e-01,1.426240669282017592e-01,2.010022965031404985e-01,-1.815118347742226135e-01,3.384706032632556899e-02,4.769737924689299718e-02,1.369730729059637220e-01,4.880380211616175412e-02,1.163895991577068995e-01,1.795378538134260737e-01,-1.911281942576722181e-01,1.968233483833156106e-01,4.433239973705878356e-02,1.251445989997943542e-01,-2.206302225872517064e-01,-7.949590379760498871e-02,-1.063693084784771981e-01,1.820269832089925488e-01,1.517005902573826670e-01,-1.644951444570909305e-02,7.783482778613944053e-02,1.876617131225613855e-01,5.075875023268427294e-02,-1.781054674424945305e-01,-3.825100318754073164e-02,3.005138569463146614e-01,1.671040828470876649e-01,-9.842031254591239453e-02,-2.708474977297714234e-02,2.199844331425098165e-01,9.572081253427774938e-02,-1.163385988626395584e-01
-9.310775595080499067e-02,3.383381553739187031e-02,-3.579034001962844158e-02,9.609107101906996795e-02,1.776514361349759152e-01,1.094462726214126685e-01,-8.068036931895158914e-02,-2.854291601969911052e-01,8.748339900887271148e-02,1.297313307818735717e-01,7.568321772907732337e-02,1.982995657650676521e-02,2.607947545641117193e-01,9.427302082755681031e-03,8.578708633437932829e-02,1.043263705446304673e-01,-8.856252150620291808e-02,7.228556857478705966e-02,6.600155109287222932e-02,2.767046209753021846e-01,8.342584873892476549e-02,-5.693430992735452195e-02,-1.370894368514538886e-01,4.373211616544660056e-03,3.089290790103271789e-02,1.471927700990616206e-01,-1.934674859625204191e-01,-4.741649150852821071e-02,-1.330604822693278073e-02,-4.529263963703682866e-02,1.623897633675374166e-02,5.389709782921520143e-02,1.253482618688971373e-01,1.282590657557799441e-01,-1.987949033893264272e-01,2.939768421917666186e-01,-9.338604692303777155e-02,2.872217579485881675e-02,2.578555374030937208e-02,1.550322451447578020e-01,-4.466218498252213509e-01,6.722281876064599426e-02,1.387188272969683278e-01,-2.548039830861928978e-01,-6.944118113058898867e-02,-6.623651377734727543e-03,-5.547966688316151133e-03,-2.032158172856891321e-01,-2.695601428097105581e-02,9.989306892770262458e-02,-5.565109345873805319e-02
2.988981256083418359e-01,-1.715114320836237383e-01,8.093887946444340564e-03,-3.348698062725063429e-01,9.161415028041702824e-02,1.400948475353082090e-01,-7.350874569183270257e-02,-1.254908120198161281e-01,7.815420842285440706e-02,-1.427923128260347729e-01,8.684322112111454717e-02,1.468844869333816583e-01,-8.238962466160146270e-02,6.208083597854932578e-02,-1.888815101826495091e-01,1.042640420882426540e-02,-6.817573324821719905e-02,8.031457933129697302e-02,-1.940162552504694216e-02,-9.623833546731046240e-02,2.412843753782755937e-02,-5.843827268025197225e-02,-1.914078067714783393e-02,1.018098132626215901e-01,3.760197220061358564e-02,1.329771274665768055e-01,-3.169921376898390819e-02,1.901082502345276606e-02,-1.825246847257952776e-01,-9.999742515540027687e-02,1.410940681679734125e-02,-1.281817625041340725e-01,-1.578569512769623373e-01,1.527738534094953138e-01,1.893567580672432527e-01,4.020774303218073720e-01,2.206980053246638054e-02,-5.056135520401733308e-02,1.143464942049882693e-01,-1.354147007257315849e-01,-2.221290464452403413e-01,3.301336077982554018e-01,3.192254242610117337e-02,-2.707835480804523381e-02,1.433025763261553190e-02,9.786034646144010571e-03,-1.793733197161377357e-01,2.345881848168236694e-02,-8.344256995937200660e-02,3.106329337146140901e-02,-1.438141387686968919e-01
1.323799422478159626e-01,-1.643861223402988403e-01,-2.459895163501404358e-01,4.783049550756664214e-02,6.794762944681247141e-02,1.816705599224187340e-02,-1.667441843230558773e-01,3.068767774514207791e-01,8.852190068210891161e-02,1.277309599237601845e-01,2.067840487602434774e-01,-1.025172467130895243e-01,-1.179894330059542001e-01,7.097956405505344464e-03,-1.103387073265261614e-01,1.399715004883789887e-02,1.155420764041930753e-01,-6.964549746426619559e-02,8.938812465253441475e-02,-1.532498900901079208e-01,3.309018034255500340e-01,-1.953136478292697154e-01,8.148078677338226050e-02,1.465248689915292155e-02,-1.601477971453783011e-01,7.382046472023078357e-03,1.107411787088023597e-01,-6.273672244212818994e-02,-1.107509207233113059e-03,-4.212778908398250727e-02,6.453113837455194679e-02,4.034331290919044299e-01,2.794307413149709762e-01,7.364095255372113402e-02,3.892436833122133594e-02,-8.424340184556344813e-02,-4.160534443796028159e-02,3.915859209746640202e-02,-2.787917108124907031e-03,6.053597514340002678e-02,1.897727841791735093e-01,-1.611687063265918318e-01,1.002716553313756365e-01,2.031278429613730951e-02,-1.030382721385305761e-01,-8.395724298414544706e-02,1.207361898195843941e-01,-1.363335782397372964e-01,-1.488144952729634762e-01,3.353755309919845967e-02,3.979953959297144461e-02
